Wallet ,vGHST VLT,Gotchi VLT,Total VLT
0xFfF6b41a29881fC97bD6E8778529B1E37597d94a,0.03071378,0,0.03071378
0xDb8935b2e0002E7927FB7a109f31E5f7F2E73f70,0.028437491,0,0.028437491
0x20Bfd85C389A85551A02C3feFDEb8B74402a79cA,0.027903063,0,0.027903063
0x15252F0327D916Be16b4FE23a6e846c223fE9CdE,0.027369564,0,0.027369564
0x85AF33A8875e07524C8a220F5aB2922C69DEC15D,0.025987706,0,0.025987706
0xE83B9A1B9056B21a01b85162E77AD76a42A1c64B,0.024578032,0,0.024578032
0x04C873241fe90e09CEaa93CDab3cC5C55ab863Cd,0.023792596,0,0.023792596
0xBf8aB1e63A9b883A6B5A396cb5A36138af6E020A,0.02379105,0,0.02379105
0x2c640AC98E293Daa246F98D2828E328A06FA6936,0.023668835,0,0.023668835
0x8a213bEf3fa155c26F14277A7a3b16DCE39772A0,0.023622291,0,0.023622291
0x346D3581ccB117c09B6F4D34c576A4651bec99aD,0.019034294,0,0.019034294
0xa42aA9581D82E538E4c0966E9d88ED2090928219,0.018901209,0,0.018901209
0xB3C523b3c77414837C5ca605BE570FD9a04d531D,0.017718896,0,0.017718896
0x3D1b6e6757cC0334f0b468F4c7C93b3B30859649,0.016654685,0,0.016654685
0x824877Ea01fbc2dF1DD89c5492FA724aE3A8e8AE,0.015620586,0,0.015620586
0x3560af9b737676483f8c8f2803Ee4F95368941fC,0.014271756,0,0.014271756
0x25E441081898bA179D77362cE6E48Bcd1E949Ce8,0.01412676,0,0.01412676
0xF61397E4b0FF46E78b34D5f72B49b4d46e8c96DD,0.011910327,0,0.011910327
0xa768b6A093198Aab126F199AE9bcb234DDB62326,0.0118961,0,0.0118961
0x46aafAe06C3e1dF6Cd7Dd5898399BFdD178fFb01,0.011481845,0,0.011481845
0xB71Fb919489092f5262cc39235F1bD18F728Dd4B,0.0114116,0,0.0114116
0xc2fB773304Dbe9215Fa1ff1AAe87815f4f8A27ca,0.011372549,0,0.011372549
0xe69C2f976bdF4Eb965f4807C03eedF810Fe7C97A,0.007137799,0,0.007137799
0xcd950256f924a0Eadb6B705f7A43EDF1F67C92Fa,0.007132914,0,0.007132914
0x656ff4527625b80c1516414fd0F965e6d24Acbb8,0.006425799,0,0.006425799
0x87a78919AdC0A79303940418A9C35AD7A5F31561,0.004773181,0,0.004773181
0xE2C6a4a3A83399775BA104f16F94D2eAe905d409,0.004773181,0,0.004773181
0x9517DD3573A349AeCaba61b67fa22d74aB2E7460,0.004724502,0,0.004724502
0x3b486D3B5DedD0f87C6A58A2217CDC305Cd43a1b,0.004158033,0,0.004158033
0x4734e2F2d5C314DAd4ab38403B56dc0c48d2e5A4,0.003944847,0,0.003944847
0xdB19555BE6b11dA29b4DBB8D977Db92fBED4407c,0.002387309,0,0.002387309
0x23a057A8289B8E636905cb9eE46b791Ab1AB5f63,0.002369957,0,0.002369957
0xD4b1a5c065C53D89fA2018f17aD6396DE87a390d,0.001714943,0,0.001714943
0xBfe09443556773958bae1699b786d8E9680B5571,0.001498668,0,0.001498668
0x03aD93E9F86e7D1AF7603D968db5898110091Fc8,0.001343371,0,0.001343371
0x010afb8548a5D1a3a3D62f58CA0a5A1329974206,0.001181259,0,0.001181259
0xC43c932Afd7046d2b608405B6edc0F4E03F990Ba,0.00101979,0,0.00101979
0xe2E0ce6A344E6E4f2811C430d1827Ff66c6417E9,0.000285512,0,0.000285512
0xA64a287F973700388C631378067Ab8F01618514d,0.000154759,0,0.000154759
0xb9D8286cB05C873AEb564cd5Fe1338a38Fb3Bb39,0.000138362,0,0.000138362
0xdCDc977e90Ad7980d8BbA4090dbB0EB70530B845,2.1564E-06,0,2.1564E-06
0x09949281E3247d8901Be507d32Ac8D8e12242a21,2.32753E-07,0,2.32753E-07
0x793646171f7Fa0440429B3e8b25C2e12Cc397477,2.22827E-07,0,2.22827E-07
0x2c628914A9C4809C4A6AaBff889851444F64e457,2.13802E-07,0,2.13802E-07
0x2D5fb2F4ba7CF302028ED417c16f22A76b835a51,2.07217E-07,0,2.07217E-07
0x8EA8721F27eFcAaBB3901Ed6756505Ab873F15a7,2.06052E-07,0,2.06052E-07
0x941a95E58A293f1D8b5b43dFBdE07569ca96Bd90,2.04346E-07,0,2.04346E-07
0xb26B4A4BBA425aC28224cFDd45B4Bd00C886cC33,2.03812E-07,0,2.03812E-07
0x5Fc75cbbCdDf4398c5c2949a5736e299C1440576,1.94269E-07,0,1.94269E-07
0x90C341b5aF48Eb1777cDc2C985b547A8eb9Ea9da,1.88453E-07,0,1.88453E-07
0x9E0cb017C0E96b2fBc06Cd30B6F38f8E474e100A,1.85864E-07,0,1.85864E-07
0x680800F9e4A4bf3D61856beB12F58f0f62c99257,1.85668E-07,0,1.85668E-07
0x7989E741E0859b8C46475424c1a4A95D7F91Eea3,1.68175E-07,0,1.68175E-07
0x789C552F1F3ac2FaA8fbD901CF4C3FD3b45C1A66,1.64068E-07,0,1.64068E-07
0xd949B19355f86cED38aAa7B58630404aC46e9B7b,1.59264E-07,0,1.59264E-07
0x29F4BC513421e123fd9A8cd4C159E40405eA02FE,1.53929E-07,0,1.53929E-07
0x5bb504E6f93E19C806d19083a8EC31d0D1e16856,1.53705E-07,0,1.53705E-07
0x2b734fa9B33CE0FaEbF93Ee0FAcA874b15BEB2cA,1.46177E-07,0,1.46177E-07
0xd362054D9703dE62c985222f40DD8b6b3Ce2D8DE,1.42663E-07,0,1.42663E-07
0x4BC0D1333D0a2ACa84c52a96C089798a1f41dbc3,1.25584E-07,0,1.25584E-07
0x0Dc7eB59fD19687cED582801dD89856fa13B8f41,1.2484E-07,0,1.2484E-07
0x9A8ab692a6D73242C74a727Ac7587aEda778B131,1.13693E-07,0,1.13693E-07
0x1758aC3FaB3C0Eaba6314e098e23bCcF456d33A2,1.10152E-07,0,1.10152E-07
0x10e11E6443904faF15cdb944f3E99C321Ccc6199,9.56082E-08,0,9.56082E-08
0x7244B81B70Cd21Fb720e8E43E6491D9b87c1C23E,9.56034E-08,0,9.56034E-08
0x8CbF96319b3C56d50a7C82EFb6d3c46bD6f889Ba,8.75733E-08,0,8.75733E-08
0x0224b2311d5968fA00a42103788b2F4CCd0651aD,8.01174E-08,0,8.01174E-08
0x0c404F55595ab844D519a084fF1B8cB36AAAD1d1,7.825E-08,0,7.825E-08
0x968f1d35f721606d8079e42670b6D153CD4626F6,6.70708E-08,0,6.70708E-08
0xBd617f592d27cFCD015F6d554B2e83133b663182,6.47743E-08,0,6.47743E-08
0x71C38305448e21f9CA3ed8d89e8Ad38dd0ea244F,6.30027E-08,0,6.30027E-08
0x3D16451A4B73e778BFEC126025bA79716a17E32d,5.33953E-08,0,5.33953E-08
0x9a0E09d47c84F1Ac3800E9a0FB0D732CA1c3F6b3,4.2147E-08,0,4.2147E-08
0x3049CFDADC637212740b7061b2169E6e0311422E,3.9264E-08,0,3.9264E-08
0x100EF369bcbC42e47B712CC6E29eaF141F70443E,3.88992E-08,0,3.88992E-08
0xbD538A24BeE43033aDFD4EEee99003eFa31c31bc,1.98256E-08,0,1.98256E-08
0x5EeDe1C45E4401d7D95E55446dAd71B511328534,1.32175E-08,0,1.32175E-08
0x8B6E7c1a343EFd9c7D1E9E06cdae24d5A664DEF3,5.39004E-09,0,5.39004E-09
0x763c823E2bdd66538C85736B1784031Fa4d993F6,1.6504E-11,0,1.6504E-11
,0,0,0
0xe5cd302Dd2b5Fff890b56b2aA5930142FED79290,0,0,0
0x35AaeeD1915C58BFE89a149614693C838e3332c1,0,0,0
,,,
,,,
,4675.88,4675.88,9351.76
