Wallet,vGHST,vGHST VLT,Gotchis,Gotchi VLT,Total VLT
0xCc58AccACd0db8010e4c8A20BA49D2DC9d4D7f59,15973.73034,17.75604527,0,0,17.75604527
0xF7B10D603907658F690Da534E9b7dbC4dAB3E2D6,14942.73632,16.61001513,1,0.995927583,17.60594271
0xaa44cAc4777DcB5019160A96Fbf05a39b41edD15,10041.53487,11.16194802,6,5.975565495,17.13751352
0x8c904FacfcC37c5c9d09f014e4b657342524F1e4,15369.9584,17.08490574,0,0,17.08490574
0xbba2379F5cc9A2f248C5Cf18aD72379AE2478F42,0,0,17,16.9307689,16.9307689
0x9080196182F77B89BB5B0EeE3Ddb48cFA716c4c3,0,0,17,16.9307689,16.9307689
0x20eC02894D748C59c01B6bF08FE283D7bB75A5d2,0,0,17,16.9307689,16.9307689
0xfbb073e09D84970d1eFe099aBBE9E626f8FF7024,3443.039335,3.827206357,13,12.94705857,16.77426493
0x1c9674667D8468204452c52D610a0883E97C22aD,14893.8707,16.55569718,0,0,16.55569718
0x60523Cd3F5CF0061C6f042545371Fa6ff8cD397B,1994.546443,2.217093702,14,13.94298616,16.16007986
0x25758104dFBb2bEE209Ca989b2136881Fb5648D5,14386.90264,15.99216271,0,0,15.99216271
0x5C5A4AE893c4232A050b01a84E193e107Dd80CA2,0,0,16,15.93484132,15.93484132
0x64dF7AF696e0977771a0E1e1B1a8dD22DED3Cf4b,3849.868905,4.279429108,11,10.95520341,15.23463252
0x4eb172821B5bC013269c4F6f6204F092D44197EC,1068.27312,1.187468767,14,13.94298616,15.13045492
0xb74125Df13CB9194D93d8b62e0DB30352f2B8001,12192.61298,13.55303886,1,0.995927583,14.54896644
0xD52A4333Bd8cc9AB3C77Df19DeD4900b7849A07d,6770.228643,7.525636387,7,6.971493078,14.49712947
0x0c9e1ec8Db2132eF656b250b6AeceaD3D0313b08,12892.32509,14.33082337,0,0,14.33082337
0x5317Ef9170f26112FBA458958889C15Af78dfCf7,6.59316E-05,7.32881E-08,14,13.94298616,13.94298623
0xe4DC3F7998165ba167f97a72CAddD2D8EE1c7FFB,0,0,14,13.94298616,13.94298616
0x74d429B653748a56cB33531b26808b6D153670FD,0,0,14,13.94298616,13.94298616
0xae79077D8d922d071797a7F8849430Fed488c005,0,0,14,13.94298616,13.94298616
0x77427023E70Cafd983dABaF3488D8D83ECB15b96,0,0,14,13.94298616,13.94298616
0x3d856ae467561f78Cfe32318D9DD3f89957EfeEB,0,0,14,13.94298616,13.94298616
0x8565faab405b06936014C8b6bD5Ab60376Cc051B,12159.16131,13.51585472,0,0,13.51585472
0xE21428de432217B6939b46ec02D218E87F96a1c2,5853.633434,6.50676943,7,6.971493078,13.47826251
0x748a9FB91ADE6d9CD48AB1D1AF6F4c27620B703C,11170.42074,12.41679258,1,0.995927583,13.41272016
0x505d867c40931Bf56393F23CFA766fff8FA406e3,57.7901973,0.064238305,13,12.94705857,13.01129688
0x6d7b212d1C91E735a2d0C3Cca20074c4285E8a44,11703.92921,13.00982879,0,0,13.00982879
0xaB9786A5e330B50e44579132b8A3Cf7C1c3A9517,11698.97415,13.00432086,0,0,13.00432086
0xDe34393312C0C1e97e404d18A04580E9610e063C,0,0,13,12.94705857,12.94705857
0x43FF4C088df0A425d1a519D3030A1a3DFff05CfD,0,0,13,12.94705857,12.94705857
0xCC1e0A566dbd10869c071c811aBa436357858f05,6718.305584,7.467919864,5,4.979637913,12.44755778
0xbb899870561D48e823DdfACFFa201dc20214a530,11108.95902,12.34847309,0,0,12.34847309
0xCC6a751a0E644b445984D74f176E9bABF46B2a97,10111.22132,11.23940994,1,0.995927583,12.23533752
0xE7793581460b2c5C088Ae0D6465DB6fCD33F3E43,11000.15101,12.22752451,0,0,12.22752451
0xa8bd174385B14F880F8b7F06894Cc1bF265Db32e,1000,1.111577878,11,10.95520341,12.06678129
0x547c0dbd2FC303c8e97475Ec072A58DE60EC134a,2739.250679,3.044890457,9,8.963348243,12.0082387
0xA2a341a2b2955D8Bf1F3D434e0A3635Ba6301118,8.8268E-05,9.81168E-08,12,11.95113099,11.95113109
0x50f461F471e7dCe973e27f0e319eBe868135D764,0,0,12,11.95113099,11.95113099
0x636bFC1dAde24c7E60E5807795E4534D42cb5803,8868.249928,9.857750435,2,1.991855165,11.8496056
0x071D217637b6322a7faaC6895a9EB00e529D3424,10536.31955,11.71193972,0,0,11.71193972
0xB27f6Df486ef5dEE2e3A4DC4f257DD63E5A5e371,2418.995836,2.688902257,9,8.963348243,11.6522505
0xC4fe12630fEffDb5Ee72eDdCBBB43b595407442F,3271.515649,3.636544423,8,7.96742066,11.60396508
0xCe9332f4d44e9Efccc64f88C9bD23E288c0ae5a2,5916.453359,6.576598669,5,4.979637913,11.55623658
0x59bdFB381CA2080D0D042903e776D3DCb548050A,500,0.555788939,11,10.95520341,11.51099235
0xa05f67c36cb5fE19Aca3fDb8b4671F4b2d46E421,10286.4425,11.43418193,0,0,11.43418193
0x3c0CDBa6547D1D3f36F9b8ee47809b4B0790ec9E,10205.25573,11.34393651,0,0,11.34393651
0x956F1CE3ff2ea59A8b41DF83Ce9F85ED59D73F92,3704.996389,4.118392023,7,6.971493078,11.0898851
0x8f9bE4310f9AbB0E5843Cc6363908C9B01dfeB3F,9969.430023,11.08179787,0,0,11.08179787
0x88512CfC901ADB8E17a143310700d6C4BF036F6a,9884.530139,10.98742504,0,0,10.98742504
0xae80DcF8109e2774d38884ece6c11191c7a1c583,0,0,11,10.95520341,10.95520341
0x99F6d5197004FFe49e7b3C627EAd81CDc3A74283,0,0,11,10.95520341,10.95520341
0xc2f792e08197A582291Add1413692E8235A3b639,9746.006787,10.83344554,0,0,10.83344554
0x24970b51dd29DC2Dfa264Cd51C41998C68E3D7E6,742.9428,0.825838781,10,9.959275825,10.78511461
0x0b3CEf9F913f4F08bba1ED0FD5BA892C0FeC5617,9618.40874,10.69161038,0,0,10.69161038
0x5aF9C58D53E462cA570191C5983dd44BCA3A3092,9523.896518,10.58655268,0,0,10.58655268
0x002d2715b179d0DB3e17cC28317A98F2F65E6884,9470.059726,10.52670889,0,0,10.52670889
0x8C9F3175d8aa227ecCdBc21B95bC5fA328006A0f,9301.553951,10.3394016,0,0,10.3394016
0xAb2e11C99D8830D5d9B2494A565c974595e39eef,4721.645055,5.24847619,5,4.979637913,10.2281141
0x5477729b43A0A9beA8c41367C62e7864123B57d8,205.7776187,0.228737849,10,9.959275825,10.18801367
0x934dff4d5e1a5138D9863F38ab959b07046Dba45,1994.226616,2.21673819,8,7.96742066,10.18415885
0xF24b73A328dF29cdde804aCF605B8722aD5030DA,9111.628891,10.12828511,0,0,10.12828511
0x6c8E15EC8e35b6ffb246d60AbcA2Ba81d4e247F4,8155.718028,9.065715738,1,0.995927583,10.06164332
0xe5465CEd137EcF8c80bBf7A1e2f2bf457a12A466,0.583094833,0.000648155,10,9.959275825,9.959923981
0xfe791B87F607AE6BE8449e64d393c91be46a1245,0,0,10,9.959275825,9.959275825
0x763c823E2bdd66538C85736B1784031Fa4d993F6,8751.109649,9.727539892,0,0,9.727539892
0x577182E41158Ba340fd4934aD1Fc24b011934A64,2994.853732,3.329013156,6,5.975565495,9.304578651
0x1d4ddCB0E96d99f417919Bc9c94b8348Dc837A32,1202.696152,1.336890436,8,7.96742066,9.304311096
0xaFa59C65e2965B6A0f4d7780CeEb4a8ed30786d4,4702.652489,5.227364474,4,3.98371033,9.211074804
0x59E5fe3a536d2fa69614E0A0692F5C6e3D6dCbfc,194.8378261,0.216577417,9,8.963348243,9.17992566
0x08268F537465997CbC39Fe58250e6d55ac5825Cc,0,0,9,8.963348243,8.963348243
0xc875257696e55923baec761f9210502E192fE1a4,0,0,9,8.963348243,8.963348243
0x5547e568705ed69440b499a2e0EB769c956FCE01,7921.646936,8.80552749,0,0,8.80552749
0xA709f9904a4E3cF50816609834175446C2246577,1554.354149,1.727785686,7,6.971493078,8.699278764
0xE4E98E007e5A4A5a73a4BA2254efEaaE131CbC04,2231.205695,2.480158892,6,5.975565495,8.455724387
0x61477Eaa5E33400acC353390Ca001Be0Eb706eb4,302.0246288,0.335723896,8,7.96742066,8.303144556
0x973efE3a49AA9257e2a5f1e7e866DF7e5ee96d8E,3860.17062,4.290880266,4,3.98371033,8.274590596
0x262336fd3Eda533826Aa4c92C9f23563f9F90693,2050.81437,2.279639885,6,5.975565495,8.255205381
0xf18EA5E93F44A5282a3FDF810F746a66158a443C,7377.298553,8.200441869,0,0,8.200441869
0x9705376153EB999dEF24630F56FE8af703b5Ad31,7364.569184,8.186292185,0,0,8.186292185
0x4e46cd691B0A159FBE5e2D08a3951a324e2fb4C0,7325.242183,8.14257716,0,0,8.14257716
0x172d7a92660006eBecb125c712FA0Fe9dd53e106,99.9448428,0.111096476,8,7.96742066,8.078517137
0xae5b56ca47E84b6c749E0454680C4161B9DA9790,0,0,8,7.96742066,7.96742066
0xb3749AB08c12aE8BcD95A5f11272927a2EBc36d5,0,0,8,7.96742066,7.96742066
0xc7a00B2635339d1C4EB7A22AC73f53b7a9bD0613,0,0,8,7.96742066,7.96742066
0x8B200F4c81c54d9014B4cDA3F16501069FA20Ab9,0,0,8,7.96742066,7.96742066
0xb0cE77b18b8663Baa0D6be63B7C5eE0bdF933001,0,0,8,7.96742066,7.96742066
0xC61b244fA2B83eFe9EF91dA7390CA5FC1cbb35B1,2619.921769,2.91224708,5,4.979637913,7.891884992
0x70C9666B338795DdAb8f4bd67F580B1D9234b8Dc,2600.562916,2.890728207,5,4.979637913,7.87036612
0xb4D502361a3c6f823EEb9A99Af09E110382206ee,807.8998068,0.898043553,7,6.971493078,7.869536631
0x9f32B5A3A6A21dF1671c74372F18415CB3FCaca2,733.9936494,0.815891103,7,6.971493078,7.787384181
0xd32f222283D295f93664B11faAC967e6826b635f,2379.815196,2.645349925,5,4.979637913,7.624987837
0x45F055553Eb4A91F4DB1ecF89682cB90b4482B15,1457.214546,1.619807452,6,5.975565495,7.595372947
0xa919538CeAb5c64608945865835dbC10540feB1D,6811.146579,7.57111986,0,0,7.57111986
0x7b0B5fbb7B5CA042D82128F66965bfD185Ac30DC,474.6402869,0.527599643,7,6.971493078,7.499092721
0x4dAE5b5bf3dC068BDFEC47b8B402AFf28fe6707F,1357.526729,1.50899668,6,5.975565495,7.484562175
0x6c32AE11056885Ee17a57EEA1ca0A1D1387585B1,4037.154166,4.48761126,3,2.987782748,7.475394008
0xE1f987CB66D8F0Da79Cb0fE245500200bbFBA51E,6551.984634,7.283041175,0,0,7.283041175
0x79a0E19c6410284598AFf270fCef21cb7827E61E,6547.260705,7.277790161,0,0,7.277790161
0x92b051204816DC4fbA7AC1A68a2cf319A9a387CB,259.7193798,0.288698317,7,6.971493078,7.260191395
0x7909759B82EB27aB3Cc886C5f3fCE3A72a565b39,2921.761074,3.247764974,4,3.98371033,7.231475304
0xBB848BD68E52D7DA5A8921E637e38079eE0728D4,6433.572721,7.151417112,0,0,7.151417112
0x92fAB452E2F14C7730f79031906E06326c916946,93.91224159,0.10439077,7,6.971493078,7.075883848
0x0Bd93eb28097CC848649D8d4Cb429536fC448b30,985.7259703,1.095711182,6,5.975565495,7.071276677
0xc928499a080594C8854D1A46DCAe5E862acC5d08,4556.980087,5.065438254,2,1.991855165,7.057293419
0x3FbacD52FA6F1F15Bc3D776474FdAB07ec9D8d59,6339.046316,7.046343651,0,0,7.046343651
0x2f08D099C60823Ce5955e747909D216dCBC9bF21,954.250027,1.06072322,6,5.975565495,7.036288715
0xdc17637f3399C3Ad21bE1Cef13ac5380363878dC,21.64918903,0.02406476,7,6.971493078,6.995557837
0x783FF1952E1D8bd4A9d60D579F92cbC4b8c6ec4d,0.070871304,7.8779E-05,7,6.971493078,6.971571857
0xa59e113fbef3B4129bAef6b5355dFf683851aFA7,0.003694759,4.10701E-06,7,6.971493078,6.971497185
0x1A760e3A431c8B9C075eD1280C8835a1a0F1651b,4.04196E-05,4.49296E-08,7,6.971493078,6.971493123
0x2940D277B33808bbF288a70130A25578daEB6127,0,0,7,6.971493078,6.971493078
0x7953bB4AFA683C36396Bee7Dd7d3647cF640B0d2,0,0,7,6.971493078,6.971493078
0x7a9A2FFA209C212e8c36e74FB209518E959F65dB,4450.162032,4.946701667,2,1.991855165,6.938556832
0x9F533Eec49dc2DBbf495F1cD687c2536d424bE07,3547.695581,3.943539925,3,2.987782748,6.931322673
0x6B3bE6C88C8875168c694e57E62d1dE554Ee6902,825.9318841,0.918087611,6,5.975565495,6.893653106
0x98De69Fc87790bF9679e5B781a03e6821F3d2F75,476.6245453,0.529805301,6,5.975565495,6.505370796
0x9b68185AaDEB867DEd2cf16E0d798D2D6A63eA01,3952.804757,4.393850323,2,1.991855165,6.385705488
0x30AF6Bcfd680f01Df88bf267aF097bd84eF7e0c5,5681.830427,6.315797008,0,0,6.315797008
0x89A1145FCCAC1a2a9350eC1A4A486E4458D26274,1182.585051,1.314535382,5,4.979637913,6.294173294
0xAF777F6ff15de8d50527208d8cbd36576b213f97,1161.720377,1.291342672,5,4.979637913,6.270980584
0x628cC4601166a44e5378717790c8Da50de0cce9B,2927.641728,3.254301779,3,2.987782748,6.242084527
0x8E13649613B774Ab67D1C1eDfc22a2202270fD81,4688.670385,5.211822276,1,0.995927583,6.207749859
0x294C3c4F59b7A422230e59700BC0ae11020Aa1c8,5525.368785,6.141877708,0,0,6.141877708
0x3cD49c9aD5766Fb4a19a42DB15E516480dc58673,1920.009129,2.134239673,4,3.98371033,6.117950003
0x32f9A1E1125E61bD2756528e7316303f532E4d7F,0,0,6,5.975565495,5.975565495
0x6282e24BAAAF04c984e8AE7CD0C763709743Cf9d,0,0,6,5.975565495,5.975565495
0x99655CA16C742b46A4a05AFAf0f7798C336Fd279,0,0,6,5.975565495,5.975565495
0xA22007E8bD4D57105153ed1322b883B84E57A499,0,0,6,5.975565495,5.975565495
0xEB8c587A8b3bCB23efbF6d4E41c6aC1F90BF5c27,0,0,6,5.975565495,5.975565495
0xdC7Aa225964267c7E0EfB35f4931426209E90312,5330.793375,5.925591986,0,0,5.925591986
0x579ea3F1e0617Aa237E36C0501822b55bE8D84ED,1696.27847,1.885545622,4,3.98371033,5.869255952
0xbA2010e19Fa7CA59982A70Ff957E1F14C03E2AEB,5278.180332,5.867108492,0,0,5.867108492
0x2c5C5db1847a96d879b6244cce9320508Bf0A61b,1625.061907,1.806382866,4,3.98371033,5.790093196
0x1B3c00A967aA935100342eCdf38198E21De1a1CF,4220.451679,4.69136072,1,0.995927583,5.687288303
0x30602250c5f1fcbA5407E99B1DFaAB992EA4fFD2,564.7221106,0.627732605,5,4.979637913,5.607370518
0x6900C1F8E31B786aD9a85219D6D3FcA20FEdBD3F,4971.792152,5.526534169,0,0,5.526534169
0x1d5BEdf6B017a282eb7446e86e7C2584E89Ef466,4944.76657,5.49649313,0,0,5.49649313
0x10752aE123f8F65ee7609B336C77bb941C584bBA,4924.402121,5.473856459,0,0,5.473856459
0x575C13C07b054438a513f4968605c021856f63F8,3086.618739,3.431017107,2,1.991855165,5.422872272
0xdAc12B6ddBF055eE542f0Ed460a32D1e9F361ca4,4874.195167,5.41804752,0,0,5.41804752
0x581dE43B0273915f61D015E394D2C6aF1F9ce8E6,2100,2.334313543,3,2.987782748,5.322096291
0x57A9758A076B4f2733F1dFC1488756228b9c6452,262.6791232,0.291988302,5,4.979637913,5.271626215
0x73719C0C85a430aB716bafC6A2A6768e40F7D334,1157.859075,1.287050533,4,3.98371033,5.270760864
0xE2C67350D0A0768De07E556073BeeEc0AE86a684,4710.64614,5.236250039,0,0,5.236250039
0x1b2E6C79A0b9a1f19234D45D9A8DB9EE57Bc0b14,111.1181516,0.123516479,5,4.979637913,5.103154392
0x6b6f5e6a8167d72ac8951aC89E9d490A63912945,95.78203652,0.106469193,5,4.979637913,5.086107106
0x4E8ffddB1403CF5306C6c7B31dC72EF5f44BC4F5,3677.771028,4.088128915,1,0.995927583,5.084056497
0x0b6bF854CB7c816518a96317893e43AB219BD365,1858.883525,2.066293804,3,2.987782748,5.054076552
