Wallet,vGHST,vGHST VLT,Gotchis,Gotchi VLT,Total VLT
0x3cb76EC20b4f7C1871696520eCC50e44be7244c5,26417.39166,30.37240654,1,1.036780488,31.40918703
0x0628C084F4b72c1297e96C7005F309ae89F982A6,0,0,30,31.10341463,31.10341463
0x6fcf9D80e2b597F4B3FA764b5626F573a9Fc93D3,9085.198728,10.44536693,19,19.69882927,30.1441962
0x9fBa5259A1a4654212849E87CFdf5B28d5bbcB5e,25648.8281,29.48877938,0,0,29.48877938
0x93468aDecDcCD18131ce1fd8cAEed68fB3de43e7,0,0,28,29.02985366,29.02985366
0x22CAb81E0FEe2bad5b015DbBEB6A374A1B8738de,0,0,27,27.99307317,27.99307317
0xd07f70Dd326A34a00961139458d86c6A30FcdCA5,5543.636049,6.373587899,20,20.73560976,27.10919766
0xaE74D4Af5310170f8B2c0227B0C8CA70c8E2C78F,0,0,26,26.95629268,26.95629268
0x4A32007040567190BeD4fa6Ff3f5A03C0d47C9D7,23145.91857,26.6111529,0,0,26.6111529
0xe17686193c98482347e3E2E754b9fd857dA37a86,20.35637263,0.023403977,25,25.9195122,25.94291617
0x5039E2936ec2a588CaD92E4EDCf41a1D3a443186,9847.326219,11.32159447,14,14.51492683,25.8365213
0xe7ef5F4803E85f91871Bc8f4a609b954F2112ac9,22459.00029,25.82139433,0,0,25.82139433
0x10e11E6443904faF15cdb944f3E99C321Ccc6199,8877.192492,10.20621955,15,15.55170732,25.75792687
0xBDc7a955505e20410061744f556f6dEC761Bfb8f,4113.982786,4.729897611,20,20.73560976,25.46550737
0xD2eeFF73117C86c14F11A6052620848F8dD6E0c8,20929.98927,24.06347119,1,1.036780488,25.10025168
0xd1ccaB6B1F4606d80106B52a4415985ab78CbB93,21757.07319,25.01437994,0,0,25.01437994
0x6D33ECD723155522d597682Df1f0Ac10e7D7D9ed,0,0,23,23.84595122,23.84595122
0xcCc3cE05B1D1B4E4A72e2052b98B1de8E60593E8,19121.47007,21.98419398,1,1.036780488,23.02097447
0x20eC02894D748C59c01B6bF08FE283D7bB75A5d2,0,0,22,22.80917073,22.80917073
0x3c2262255793f2b4629F7b9A2D57cE78f7842A8d,0,0,22,22.80917073,22.80917073
0x38798bfB6016beEeae2b12ed1f7bA2c9bb49334f,6.18602E-05,7.11214E-08,21,21.77239024,21.77239032
0x34EC9c1D89cE8Afa701D079FD908FcA95f49667a,6185.656455,7.111726813,14,14.51492683,21.62665364
0xAAE96b3720d3499cA3B40C55ef16f34D7fCfa06D,12753.14061,14.66244572,6,6.220682927,20.88312865
0xd4e42e41FCa01464d36a44ACAb98D2aA1447e8f4,8.99751E-05,1.03446E-07,20,20.73560976,20.73560986
0x8B9F39b3c76AaB744BCee37cC56782bAC8eb5FFb,9748.321215,11.20776717,9,9.33102439,20.53879156
0x6186290B28D511bFF971631c916244A9fC539cfE,4766.856555,5.480514772,14,14.51492683,19.9954416
0x08f214ECD776cc89f89A65c2Daa62A3aB5191A2E,17374.68529,19.9758936,0,0,19.9758936
0x8c904FacfcC37c5c9d09f014e4b657342524F1e4,17207.69084,19.783898,0,0,19.783898
0x472d7E705f3baa44f82bFF5B397330015d810828,2.40249E-05,2.76217E-08,19,19.69882927,19.6988293
0xCc58AccACd0db8010e4c8A20BA49D2DC9d4D7f59,17025.46372,19.57438919,0,0,19.57438919
0x64dF7AF696e0977771a0E1e1B1a8dD22DED3Cf4b,3849.868905,4.426242569,14,14.51492683,18.9411694
0x7264E14a050fE6A383C654448FCc84d7A4b9eC94,0,0,18,18.66204878,18.66204878
0xF7B10D603907658F690Da534E9b7dbC4dAB3E2D6,14942.73632,17.17985138,1,1.036780488,18.21663186
0xaa44cAc4777DcB5019160A96Fbf05a39b41edD15,10041.53487,11.54487859,6,6.220682927,17.76556152
0xbba2379F5cc9A2f248C5Cf18aD72379AE2478F42,0,0,17,17.62526829,17.62526829
0x9080196182F77B89BB5B0EeE3Ddb48cFA716c4c3,0,0,17,17.62526829,17.62526829
0xfbb073e09D84970d1eFe099aBBE9E626f8FF7024,3443.039335,3.958505509,13,13.47814634,17.43665185
0x1c9674667D8468204452c52D610a0883E97C22aD,14893.8707,17.12366996,0,0,17.12366996
0x60523Cd3F5CF0061C6f042545371Fa6ff8cD397B,1994.546443,2.293155063,14,14.51492683,16.80808189
0xb2ac25160796b5e384EdC1Fd8f4479A020C1B53C,14440.98608,16.60298283,0,0,16.60298283
0x5C5A4AE893c4232A050b01a84E193e107Dd80CA2,0,0,16,16.5884878,16.5884878
0x25758104dFBb2bEE209Ca989b2136881Fb5648D5,14386.90264,16.54080243,0,0,16.54080243
0x748a9FB91ADE6d9CD48AB1D1AF6F4c27620B703C,11160.42074,12.83127571,3,3.110341463,15.94161717
0x4eb172821B5bC013269c4F6f6204F092D44197EC,1068.27312,1.228207005,14,14.51492683,15.74313383
0x7bB85b553c04cF2dFCBbDac998eA3621e17236c3,10021.51477,11.52186123,4,4.147121951,15.66898318
0xb74125Df13CB9194D93d8b62e0DB30352f2B8001,12192.61298,14.01800007,1,1.036780488,15.05478056
0xD52A4333Bd8cc9AB3C77Df19DeD4900b7849A07d,6770.228643,7.78381679,7,7.257463415,15.0412802
0x0c9e1ec8Db2132eF656b250b6AeceaD3D0313b08,12892.32509,14.82246787,0,0,14.82246787
0x3d856ae467561f78Cfe32318D9DD3f89957EfeEB,0,0,14,14.51492683,14.51492683
0xe4DC3F7998165ba167f97a72CAddD2D8EE1c7FFB,0,0,14,14.51492683,14.51492683
0x77427023E70Cafd983dABaF3488D8D83ECB15b96,0,0,14,14.51492683,14.51492683
0x6d7b212d1C91E735a2d0C3Cca20074c4285E8a44,12341.56683,14.18925418,0,0,14.18925418
0xE21428de432217B6939b46ec02D218E87F96a1c2,5853.633434,6.729995781,7,7.257463415,13.9874592
0x8565faab405b06936014C8b6bD5Ab60376Cc051B,12149.91652,13.96891142,0,0,13.96891142
0xaB9786A5e330B50e44579132b8A3Cf7C1c3A9517,11732.51662,13.48902152,0,0,13.48902152
0x5317Ef9170f26112FBA458958889C15Af78dfCf7,6.59316E-05,7.58024E-08,13,13.47814634,13.47814642
0x74d429B653748a56cB33531b26808b6D153670FD,0,0,13,13.47814634,13.47814634
0x4cb087cC190943591852f54D1d82e3647228e2c2,0,0,13,13.47814634,13.47814634
0xDe34393312C0C1e97e404d18A04580E9610e063C,0,0,13,13.47814634,13.47814634
0xCC1e0A566dbd10869c071c811aBa436357858f05,6746.197183,7.756187519,5,5.183902439,12.94008996
0xbb899870561D48e823DdfACFFa201dc20214a530,11108.95902,12.77210952,0,0,12.77210952
0xCC6a751a0E644b445984D74f176E9bABF46B2a97,10111.22132,11.62499798,1,1.036780488,12.66177847
0xE7793581460b2c5C088Ae0D6465DB6fCD33F3E43,11000.15101,12.64701159,0,0,12.64701159
0xa8bd174385B14F880F8b7F06894Cc1bF265Db32e,1000,1.149712543,11,11.40458537,12.55429791
0x43FF4C088df0A425d1a519D3030A1a3DFff05CfD,0,0,12,12.44136585,12.44136585
0x636bFC1dAde24c7E60E5807795E4534D42cb5803,8866.849549,10.19432814,2,2.073560976,12.26788912
0xB27f6Df486ef5dEE2e3A4DC4f257DD63E5A5e371,2418.995836,2.781149854,9,9.33102439,12.11217424
0xC4fe12630fEffDb5Ee72eDdCBBB43b595407442F,3271.515649,3.761302577,8,8.294243902,12.05554648
0xa05f67c36cb5fE19Aca3fDb8b4671F4b2d46E421,10286.4425,11.82645197,0,0,11.82645197
0x3c0CDBa6547D1D3f36F9b8ee47809b4B0790ec9E,10205.25573,11.73311052,0,0,11.73311052
0x8f9bE4310f9AbB0E5843Cc6363908C9B01dfeB3F,9969.430023,11.46197874,0,0,11.46197874
0x101aDDC07D63a6B35B199153252168aB9889Dca1,9.44356E-05,1.08574E-07,11,11.40458537,11.40458547
0x99F6d5197004FFe49e7b3C627EAd81CDc3A74283,0,0,11,11.40458537,11.40458537
0x59bdFB381CA2080D0D042903e776D3DCb548050A,0,0,11,11.40458537,11.40458537
0x88512CfC901ADB8E17a143310700d6C4BF036F6a,9884.530139,11.36436828,0,0,11.36436828
0x24970b51dd29DC2Dfa264Cd51C41998C68E3D7E6,742.9428,0.854170656,10,10.36780488,11.22197553
0xc2f792e08197A582291Add1413692E8235A3b639,9746.006787,11.20510625,0,0,11.20510625
0x0b3CEf9F913f4F08bba1ED0FD5BA892C0FeC5617,9618.40874,11.05840517,0,0,11.05840517
0x8C9F3175d8aa227ecCdBc21B95bC5fA328006A0f,9301.553951,10.69411325,0,0,10.69411325
0x5477729b43A0A9beA8c41367C62e7864123B57d8,205.7776187,0.236585109,10,10.36780488,10.60438999
0x59E5fe3a536d2fa69614E0A0692F5C6e3D6dCbfc,194.8378261,0.224007492,10,10.36780488,10.59181237
0xF24b73A328dF29cdde804aCF605B8722aD5030DA,9111.628891,10.47575402,0,0,10.47575402
0x6c8E15EC8e35b6ffb246d60AbcA2Ba81d4e247F4,8155.718028,9.376731314,1,1.036780488,10.4135118
0xA2a341a2b2955D8Bf1F3D434e0A3635Ba6301118,8.8268E-05,1.01483E-07,10,10.36780488,10.36780498
0xfe791B87F607AE6BE8449e64d393c91be46a1245,0,0,10,10.36780488,10.36780488
0x956F1CE3ff2ea59A8b41DF83Ce9F85ED59D73F92,3506.433016,4.03139002,6,6.220682927,10.25207295
0xa1BbD8D39eD536DEa030A32F3F6C5916C845A800,3379.236038,3.885150059,6,6.220682927,10.10583299
0x763c823E2bdd66538C85736B1784031Fa4d993F6,8751.109649,10.06126053,0,0,10.06126053
0x1d4ddCB0E96d99f417919Bc9c94b8348Dc837A32,1202.696152,1.382754851,8,8.294243902,9.676998753
0x577182E41158Ba340fd4934aD1Fc24b011934A64,2994.853732,3.4432209,6,6.220682927,9.663903827
0xe5465CEd137EcF8c80bBf7A1e2f2bf457a12A466,0.583094833,0.000670391,9,9.33102439,9.331694782
0x50f461F471e7dCe973e27f0e319eBe868135D764,0,0,9,9.33102439,9.33102439
0x08268F537465997CbC39Fe58250e6d55ac5825Cc,0,0,9,9.33102439,9.33102439
0xc875257696e55923baec761f9210502E192fE1a4,0,0,9,9.33102439,9.33102439
0xaFa59C65e2965B6A0f4d7780CeEb4a8ed30786d4,4491.095115,5.163468386,4,4.147121951,9.310590337
0x5547e568705ed69440b499a2e0EB769c956FCE01,7921.646936,9.107616843,0,0,9.107616843
0xCe9332f4d44e9Efccc64f88C9bD23E288c0ae5a2,5916.453359,6.802220637,2,2.073560976,8.875781613
0xE4E98E007e5A4A5a73a4BA2254efEaaE131CbC04,2231.205695,2.565245174,6,6.220682927,8.785928101
0x61477Eaa5E33400acC353390Ca001Be0Eb706eb4,302.0246288,0.347241504,8,8.294243902,8.641485406
0x973efE3a49AA9257e2a5f1e7e866DF7e5ee96d8E,3860.17062,4.43808658,4,4.147121951,8.585208532
0x262336fd3Eda533826Aa4c92C9f23563f9F90693,2050.81437,2.357847005,6,6.220682927,8.578529932
0xf18EA5E93F44A5282a3FDF810F746a66158a443C,7377.298553,8.481772679,0,0,8.481772679
0x9705376153EB999dEF24630F56FE8af703b5Ad31,7364.569184,8.467137565,0,0,8.467137565
0x4e46cd691B0A159FBE5e2D08a3951a324e2fb4C0,7325.242183,8.421922818,0,0,8.421922818
0x172d7a92660006eBecb125c712FA0Fe9dd53e106,99.9448428,0.114907839,8,8.294243902,8.409151742
0xb0cE77b18b8663Baa0D6be63B7C5eE0bdF933001,1.959225692,0.002252546,8,8.294243902,8.296496449
0xae5b56ca47E84b6c749E0454680C4161B9DA9790,0,0,8,8.294243902,8.294243902
0xae80DcF8109e2774d38884ece6c11191c7a1c583,0,0,8,8.294243902,8.294243902
0xb3749AB08c12aE8BcD95A5f11272927a2EBc36d5,0,0,8,8.294243902,8.294243902
0x8B200F4c81c54d9014B4cDA3F16501069FA20Ab9,0,0,8,8.294243902,8.294243902
0xC61b244fA2B83eFe9EF91dA7390CA5FC1cbb35B1,2619.921769,3.012156919,5,5.183902439,8.196059358
0xb4D502361a3c6f823EEb9A99Af09E110382206ee,807.8998068,0.928852541,7,7.257463415,8.186315956
0x9f32B5A3A6A21dF1671c74372F18415CB3FCaca2,733.9936494,0.843881705,7,7.257463415,8.10134512
0xd32f222283D295f93664B11faAC967e6826b635f,2379.815196,2.73610338,5,5.183902439,7.920005819
0x45F055553Eb4A91F4DB1ecF89682cB90b4482B15,1457.214546,1.675377841,6,6.220682927,7.896060768
0xa919538CeAb5c64608945865835dbC10540feB1D,6811.146579,7.830860654,0,0,7.830860654
0x7b0B5fbb7B5CA042D82128F66965bfD185Ac30DC,474.6402869,0.545699891,7,7.257463415,7.803163306
0x4dAE5b5bf3dC068BDFEC47b8B402AFf28fe6707F,1357.526729,1.560765508,6,6.220682927,7.781448434
0x6c32AE11056885Ee17a57EEA1ca0A1D1387585B1,4036.419603,4.640722247,3,3.110341463,7.75106371
0x92b051204816DC4fbA7AC1A68a2cf319A9a387CB,259.7193798,0.298602629,7,7.257463415,7.556066043
0xE1f987CB66D8F0Da79Cb0fE245500200bbFBA51E,6551.984634,7.532898915,0,0,7.532898915
0x7909759B82EB27aB3Cc886C5f3fCE3A72a565b39,2921.761074,3.359185354,4,4.147121951,7.506307306
0xBB848BD68E52D7DA5A8921E637e38079eE0728D4,6433.572721,7.396759253,0,0,7.396759253
0x92fAB452E2F14C7730f79031906E06326c916946,93.91224159,0.107972082,7,7.257463415,7.365435497
0x0Bd93eb28097CC848649D8d4Cb429536fC448b30,985.7259703,1.133301512,6,6.220682927,7.353984439
0xc928499a080594C8854D1A46DCAe5E862acC5d08,4556.980087,5.239217164,2,2.073560976,7.31277814
0x3FbacD52FA6F1F15Bc3D776474FdAB07ec9D8d59,6336.59008,7.285257095,0,0,7.285257095
0xdc17637f3399C3Ad21bE1Cef13ac5380363878dC,21.64918903,0.024890344,7,7.257463415,7.282353759
0x783FF1952E1D8bd4A9d60D579F92cbC4b8c6ec4d,0.070871304,8.14816E-05,7,7.257463415,7.257544896
0xa59e113fbef3B4129bAef6b5355dFf683851aFA7,0.003694759,4.24791E-06,7,7.257463415,7.257467663
0x2940D277B33808bbF288a70130A25578daEB6127,0,0,7,7.257463415,7.257463415
0x7953bB4AFA683C36396Bee7Dd7d3647cF640B0d2,0,0,7,7.257463415,7.257463415
0x7a9A2FFA209C212e8c36e74FB209518E959F65dB,4450.162032,5.116407106,2,2.073560976,7.189968082
0x9F533Eec49dc2DBbf495F1cD687c2536d424bE07,3547.359154,4.078443313,3,3.110341463,7.188784777
0xF4aa396BC7f3a57a82CA01270D43d21C26B35787,6241.239443,7.175631271,0,0,7.175631271
0x6B3bE6C88C8875168c694e57E62d1dE554Ee6902,825.9318841,0.949584247,6,6.220682927,7.170267174
0x2f08D099C60823Ce5955e747909D216dCBC9bF21,813.1535279,0.93489281,6,6.220682927,7.155575737
0x70C9666B338795DdAb8f4bd67F580B1D9234b8Dc,2600.562916,2.989899803,4,4.147121951,7.137021754
0x98De69Fc87790bF9679e5B781a03e6821F3d2F75,476.6245453,0.547981218,6,6.220682927,6.768664145
0x9b68185AaDEB867DEd2cf16E0d798D2D6A63eA01,3952.804757,4.544589209,2,2.073560976,6.618150185
0x89A1145FCCAC1a2a9350eC1A4A486E4458D26274,1182.585051,1.359632867,5,5.183902439,6.543535306
0x30AF6Bcfd680f01Df88bf267aF097bd84eF7e0c5,5681.830427,6.532471709,0,0,6.532471709
0xAF777F6ff15de8d50527208d8cbd36576b213f97,1161.720377,1.335644489,5,5.183902439,6.519546928
0x628cC4601166a44e5378717790c8Da50de0cce9B,2927.641728,3.365946416,3,3.110341463,6.47628788
0x8E13649613B774Ab67D1C1eDfc22a2202270fD81,4688.670385,5.390623152,1,1.036780488,6.42740364
0x294C3c4F59b7A422230e59700BC0ae11020Aa1c8,5525.368785,6.352585796,0,0,6.352585796
0x6282e24BAAAF04c984e8AE7CD0C763709743Cf9d,0,0,6,6.220682927,6.220682927
0x32f9A1E1125E61bD2756528e7316303f532E4d7F,0,0,6,6.220682927,6.220682927
0x99655CA16C742b46A4a05AFAf0f7798C336Fd279,0,0,6,6.220682927,6.220682927
0xA22007E8bD4D57105153ed1322b883B84E57A499,0,0,6,6.220682927,6.220682927
0xdC7Aa225964267c7E0EfB35f4931426209E90312,5330.793375,6.128880007,0,0,6.128880007
0x579ea3F1e0617Aa237E36C0501822b55bE8D84ED,1696.27847,1.950232633,4,4.147121951,6.097354584
0x2c5C5db1847a96d879b6244cce9320508Bf0A61b,1625.061907,1.868354057,4,4.147121951,6.015476009
0xb0CBCC777509b0fF315392144B0e739fB443531b,5136.738815,5.905773045,0,0,5.905773045
0x1B3c00A967aA935100342eCdf38198E21De1a1CF,4220.451679,4.852306232,1,1.036780488,5.88908672
0x6900C1F8E31B786aD9a85219D6D3FcA20FEdBD3F,4971.792152,5.716131799,0,0,5.716131799
0x1d5BEdf6B017a282eb7446e86e7C2584E89Ef466,4944.76657,5.685060148,0,0,5.685060148
0x3FEACf904b152b1880bDE8BF04aC9Eb636fEE4d8,4944.746375,5.68503693,0,0,5.68503693
0x10752aE123f8F65ee7609B336C77bb941C584bBA,4924.402121,5.661646886,0,0,5.661646886
0x575C13C07b054438a513f4968605c021856f63F8,3086.618739,3.548724279,2,2.073560976,5.622285255
0xdAc12B6ddBF055eE542f0Ed460a32D1e9F361ca4,4874.195167,5.603923321,0,0,5.603923321
0x581dE43B0273915f61D015E394D2C6aF1F9ce8E6,2100,2.41439634,3,3.110341463,5.524737804
0x57A9758A076B4f2733F1dFC1488756228b9c6452,262.6791232,0.302005483,5,5.183902439,5.485907922
0xE2C67350D0A0768De07E556073BeeEc0AE86a684,4710.64614,5.415888953,0,0,5.415888953
0x83111e1888C1e49e8703e248EDEAA34EF868A1DE,185.44438,0.21320773,5,5.183902439,5.397110169
0x1b2E6C79A0b9a1f19234D45D9A8DB9EE57Bc0b14,111.1181516,0.127753933,5,5.183902439,5.311656372
0x6b6f5e6a8167d72ac8951aC89E9d490A63912945,95.78203652,0.110121809,5,5.183902439,5.294024248
0x4E8ffddB1403CF5306C6c7B31dC72EF5f44BC4F5,3677.771028,4.228379481,1,1.036780488,5.265159969
0x0b6bF854CB7c816518a96317893e43AB219BD365,1858.883525,2.137181705,3,3.110341463,5.247523168
0x5e16073080f5886f9C79FF5f0462ec938eAaFFa9,6.06824E-05,6.97673E-08,5,5.183902439,5.183902509
0x06B1aE2F94cAdE4dba91127F456Fa90f4dE91c34,0,0,5,5.183902439,5.183902439
0x2e48Ec0Bb013e7FDbF319E1A2795035204954B0f,0,0,5,5.183902439,5.183902439
0x3F7C10cBbb1EA1046a80B738b9Eaf3217410c7F6,0,0,5,5.183902439,5.183902439
0xdE6b1d60b5c5c0C8a41C8c3241C56E8754D5Ca65,0,0,5,5.183902439,5.183902439
0x7bf4d5E579a26dd09F1ddDB2391566e7BA575B5B,0,0,5,5.183902439,5.183902439
0x2FAf55a544c5F73666438BC185aeCC9D685E6E3C,0,0,5,5.183902439,5.183902439
0x0b81747F504dFC906A215e301d8b8aD82E44CBd2,0,0,5,5.183902439,5.183902439
0xAb2e11C99D8830D5d9B2494A565c974595e39eef,0,0,5,5.183902439,5.183902439
0x93FC1F35f53a9553534979233caF273214C51Fd7,0,0,5,5.183902439,5.183902439
0xA8992310f620dc8f23F9Cf4faD90A2F2380D8d6a,0,0,5,5.183902439,5.183902439
0x38dAEa6f17E4308b0Da9647dB9ca6D84a3A7E195,0,0,5,5.183902439,5.183902439
0x04838c8a9f6FfAe7eb23e751251a333EF3F90187,0,0,5,5.183902439,5.183902439
0xEB8c587A8b3bCB23efbF6d4E41c6aC1F90BF5c27,0,0,5,5.183902439,5.183902439
0x3A631b481a1B225e32D20C28BB531587e9F32dA0,3601.087093,4.140214999,1,1.036780488,5.176995487
0x30031Dbdd76d548FEeB331Ad5bFCDAaEd3c4Af08,3586.701631,4.123675853,1,1.036780488,5.160456341
0xc8728Ae130381EB77Fc9a8b715564B00e83E19Df,3568.119566,4.102311819,1,1.036780488,5.139092307
0x25612e8bd7683De22dA45D717D0493B0e96424b4,3522.503813,4.049866816,1,1.036780488,5.086647304
0xb26B4A4BBA425aC28224cFDd45B4Bd00C886cC33,4411.314509,5.071743622,0,0,5.071743622
0x22Ff9461516c38dcBB23227e3ba6e2905820d0Fc,4402.831704,5.061990834,0,0,5.061990834
0x7A8B10716E2e473a541E9E990e711651425E5413,2572.186599,2.957275196,2,2.073560976,5.030836171
0xE8bf6A58DADf67921933E361e02E40AF0fF38295,1669.115332,1.919002833,3,3.110341463,5.029344296
0xD41213C320d05c0B6882EdF1021328939AA18be6,4293.657845,4.93647228,0,0,4.93647228
0x49a338c8A8C92f3f7E5A4700A191bb41595591b2,2363.322867,2.717141944,2,2.073560976,4.790702919
0xb97F6ED66997A55F4965a0Feb7f24Ba73a6A94aB,500.0000347,0.574856311,4,4.147121951,4.721978263
0x94046B4000fefc937F9AE219E2d92bf44A36393E,475.9719776,0.547230953,4,4.147121951,4.694352904
0xA0cD89ebDD3c422925696Bb1baefb6c3eD21D8F1,4073.51511,4.683371416,0,0,4.683371416
0xa7687975c0Af79F9D821cd27fc01722a2eC0d8c3,4039.058446,4.643756157,0,0,4.643756157
0xE7c8712fC60B20693046c71E5012801eaAfc7217,1330.398377,1.529575702,3,3.110341463,4.639917165
0x36eFd9914d30b16575429516bfFf0f196062DCe9,2175.693212,2.501421775,2,2.073560976,4.574982751
